condition,dataset,error_model,error_rate,trial_seed,analysis_name,metric_name,category,baseline_value,perturbed_value,absolute_delta,relative_change,is_near_zero_baseline,null_graph_replicate_id,perturbation_completion_ratio
null,BANC,false_synapses,0.075,2,degree_distribution,out_degree_max,secondary_emergent,4782.0,4782.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,2,degree_distribution,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,false_synapses,0.075,2,degree_distribution,total_degree_mean,primary_imposed,50.42320961443682,54.20495128331501,3.7817416688781904,0.0750000187968087,False,1,
null,BANC,false_synapses,0.075,2,degree_distribution,total_degree_median,secondary_emergent,21.0,23.0,2.0,0.0952380952380952,False,1,
null,BANC,false_synapses,0.075,2,degree_distribution,total_degree_variance,secondary_emergent,12481.215315530224,12844.48149397944,363.2661784492175,0.0291050325842235,False,1,
null,BANC,false_synapses,0.075,2,degree_distribution,total_degree_std,secondary_emergent,111.71935962728315,113.33349678704631,1.6141371597631746,0.0144481418900738,False,1,
null,BANC,false_synapses,0.075,2,degree_distribution,total_degree_max,secondary_emergent,9489.0,9489.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,2,degree_distribution,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,false_synapses,0.075,2,connected_components,wcc_count,secondary_emergent,4303.0,4303.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,2,connected_components,wcc_max_size,secondary_emergent,153958.0,153958.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,2,connected_components,scc_count,secondary_emergent,16976.0,16954.0,-22.0,-0.0012959472196041,False,1,
null,BANC,false_synapses,0.075,2,connected_components,scc_max_size,secondary_emergent,141287.0,141309.0,22.0,0.000155711424264,False,1,
null,BANC,false_synapses,0.075,2,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.0137010956586774,0.0097196809406759,2.441263126076658,False,1,
null,BANC,false_synapses,0.075,3,basic_structure,node_count,secondary_emergent,158262.0,158262.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,3,basic_structure,edge_count,secondary_emergent,3990039.0,4289292.0,299253.0,0.0750000187968087,False,1,
null,BANC,false_synapses,0.075,3,basic_structure,total_synapses,secondary_emergent,23556214.0,24442028.0,885814.0,0.0376042601752556,False,1,
null,BANC,false_synapses,0.075,3,basic_structure,weight_mean,secondary_emergent,5.903755326702321,5.698382856657928,-0.2053724700443924,-0.0347867515978356,False,1,
null,BANC,false_synapses,0.075,3,basic_structure,weight_median,secondary_emergent,4.0,4.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,3,basic_structure,weight_variance,secondary_emergent,89.45748753848277,83.88606526737908,-5.571422271103685,-0.0622801111947948,False,1,
null,BANC,false_synapses,0.075,3,basic_structure,weight_std,secondary_emergent,9.45819684392764,9.15893363156318,-0.2992632123644601,-0.0316406200148597,False,1,
null,BANC,false_synapses,0.075,3,basic_structure,weight_max,secondary_emergent,913.0,913.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,3,basic_structure,weight_min,secondary_emergent,1.0,1.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,3,basic_structure,density,primary_imposed,0.0001593039650148,0.0001712517653853,1.194780037052146e-05,0.0750000187968088,False,1,
null,BANC,false_synapses,0.075,3,degree_distribution,in_degree_mean,secondary_emergent,25.21160480721841,27.102475641657502,1.8908708344390952,0.0750000187968087,False,1,
null,BANC,false_synapses,0.075,3,degree_distribution,in_degree_median,secondary_emergent,9.0,10.0,1.0,0.1111111111111111,False,1,
null,BANC,false_synapses,0.075,3,degree_distribution,in_degree_variance,secondary_emergent,3727.29660036276,3828.418584688956,101.12198432619698,0.0271301147100435,False,1,
null,BANC,false_synapses,0.075,3,degree_distribution,in_degree_std,secondary_emergent,61.0515896628643,61.87421583090129,0.8226261680369902,0.0134742792543101,False,1,
null,BANC,false_synapses,0.075,3,degree_distribution,in_degree_max,secondary_emergent,4707.0,4707.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,3,degree_distribution,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,false_synapses,0.075,3,degree_distribution,out_degree_mean,secondary_emergent,25.21160480721841,27.102475641657502,1.8908708344390952,0.0750000187968087,False,1,
null,BANC,false_synapses,0.075,3,degree_distribution,out_degree_median,secondary_emergent,11.0,12.0,1.0,0.0909090909090909,False,1,
null,BANC,false_synapses,0.075,3,degree_distribution,out_degree_variance,secondary_emergent,3364.8638496076824,3512.4947748040818,147.6309251963994,0.0438742640994559,False,1,
null,BANC,false_synapses,0.075,3,degree_distribution,out_degree_std,secondary_emergent,58.00744650135604,59.26630387331474,1.2588573719587046,0.0217016512169567,False,1,
null,BANC,false_synapses,0.075,3,degree_distribution,out_degree_max,secondary_emergent,4782.0,4782.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,3,degree_distribution,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,false_synapses,0.075,3,degree_distribution,total_degree_mean,primary_imposed,50.42320961443682,54.20495128331501,3.7817416688781904,0.0750000187968087,False,1,
null,BANC,false_synapses,0.075,3,degree_distribution,total_degree_median,secondary_emergent,21.0,23.0,2.0,0.0952380952380952,False,1,
null,BANC,false_synapses,0.075,3,degree_distribution,total_degree_variance,secondary_emergent,12481.215315530224,12845.204055301803,363.9887397715811,0.029162924488505,False,1,
null,BANC,false_synapses,0.075,3,degree_distribution,total_degree_std,secondary_emergent,111.71935962728315,113.33668450815829,1.617324880875131,0.0144766751820886,False,1,
null,BANC,false_synapses,0.075,3,degree_distribution,total_degree_max,secondary_emergent,9489.0,9489.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,3,degree_distribution,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,false_synapses,0.075,3,connected_components,wcc_count,secondary_emergent,4303.0,4303.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,3,connected_components,wcc_max_size,secondary_emergent,153958.0,153958.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,3,connected_components,scc_count,secondary_emergent,16976.0,16949.0,-27.0,-0.001590480678605,False,1,
null,BANC,false_synapses,0.075,3,connected_components,scc_max_size,secondary_emergent,141287.0,141314.0,27.0,0.0001911003843241,False,1,
null,BANC,false_synapses,0.075,3,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.013707157265115,0.0097257425471135,2.442785601595274,False,1,
null,BANC,false_synapses,0.075,4,basic_structure,node_count,secondary_emergent,158262.0,158262.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,4,basic_structure,edge_count,secondary_emergent,3990039.0,4289292.0,299253.0,0.0750000187968087,False,1,
null,BANC,false_synapses,0.075,4,basic_structure,total_synapses,secondary_emergent,23556214.0,24441990.0,885776.0,0.0376026470128009,False,1,
null,BANC,false_synapses,0.075,4,basic_structure,weight_mean,secondary_emergent,5.903755326702321,5.698373997386981,-0.2053813293153394,-0.0347882522140462,False,1,
null,BANC,false_synapses,0.075,4,basic_structure,weight_median,secondary_emergent,4.0,4.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,4,basic_structure,weight_variance,secondary_emergent,89.45748753848277,83.88583657620124,-5.571650962281524,-0.0622826676177856,False,1,
null,BANC,false_synapses,0.075,4,basic_structure,weight_std,secondary_emergent,9.45819684392764,9.15892114695837,-0.2992756969692696,-0.0316419399921255,False,1,
null,BANC,false_synapses,0.075,4,basic_structure,weight_max,secondary_emergent,913.0,913.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,4,basic_structure,weight_min,secondary_emergent,1.0,1.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,4,basic_structure,density,primary_imposed,0.0001593039650148,0.0001712517653853,1.194780037052146e-05,0.0750000187968088,False,1,
null,BANC,false_synapses,0.075,4,degree_distribution,in_degree_mean,secondary_emergent,25.21160480721841,27.102475641657502,1.8908708344390952,0.0750000187968087,False,1,
null,BANC,false_synapses,0.075,4,degree_distribution,in_degree_median,secondary_emergent,9.0,10.0,1.0,0.1111111111111111,False,1,
null,BANC,false_synapses,0.075,4,degree_distribution,in_degree_variance,secondary_emergent,3727.29660036276,3827.857249687503,100.56064932474374,0.0269795136010793,False,1,
null,BANC,false_synapses,0.075,4,degree_distribution,in_degree_std,secondary_emergent,61.0515896628643,61.86967956671105,0.8180899038467473,0.0133999771073015,False,1,
null,BANC,false_synapses,0.075,4,degree_distribution,in_degree_max,secondary_emergent,4707.0,4707.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,4,degree_distribution,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,false_synapses,0.075,4,degree_distribution,out_degree_mean,secondary_emergent,25.21160480721841,27.102475641657502,1.8908708344390952,0.0750000187968087,False,1,
null,BANC,false_synapses,0.075,4,degree_distribution,out_degree_median,secondary_emergent,11.0,12.0,1.0,0.0909090909090909,False,1,
null,BANC,false_synapses,0.075,4,degree_distribution,out_degree_variance,secondary_emergent,3364.8638496076824,3513.263853926044,148.40000431836188,0.0441028258351862,False,1,
null,BANC,false_synapses,0.075,4,degree_distribution,out_degree_std,secondary_emergent,58.00744650135604,59.27279185196227,1.265345350606232,0.0218134985579248,False,1,
null,BANC,false_synapses,0.075,4,degree_distribution,out_degree_max,secondary_emergent,4782.0,4782.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,4,degree_distribution,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,false_synapses,0.075,4,degree_distribution,total_degree_mean,primary_imposed,50.42320961443682,54.20495128331501,3.7817416688781904,0.0750000187968087,False,1,
null,BANC,false_synapses,0.075,4,degree_distribution,total_degree_median,secondary_emergent,21.0,23.0,2.0,0.0952380952380952,False,1,
null,BANC,false_synapses,0.075,4,degree_distribution,total_degree_variance,secondary_emergent,12481.215315530224,12845.297861774616,364.0825462443918,0.029170440300903,False,1,
null,BANC,false_synapses,0.075,4,degree_distribution,total_degree_std,secondary_emergent,111.71935962728315,113.33709834725175,1.6177387199685995,0.0144803794558586,False,1,
null,BANC,false_synapses,0.075,4,degree_distribution,total_degree_max,secondary_emergent,9489.0,9489.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,4,degree_distribution,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,false_synapses,0.075,4,connected_components,wcc_count,secondary_emergent,4303.0,4303.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,4,connected_components,wcc_max_size,secondary_emergent,153958.0,153958.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,4,connected_components,scc_count,secondary_emergent,16976.0,16948.0,-28.0,-0.0016493873704052,False,1,
null,BANC,false_synapses,0.075,4,connected_components,scc_max_size,secondary_emergent,141287.0,141315.0,28.0,0.0001981781763361,False,1,
null,BANC,false_synapses,0.075,4,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.0136609958007055,0.009679581082704,2.43119136495351,False,1,
null,BANC,false_synapses,0.075,5,basic_structure,node_count,secondary_emergent,158262.0,158262.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,5,basic_structure,edge_count,secondary_emergent,3990039.0,4289292.0,299253.0,0.0750000187968087,False,1,
null,BANC,false_synapses,0.075,5,basic_structure,total_synapses,secondary_emergent,23556214.0,24440362.0,884148.0,0.0375335357371095,False,1,
null,BANC,false_synapses,0.075,5,basic_structure,weight_mean,secondary_emergent,5.903755326702321,5.697994447568503,-0.2057608791338179,-0.0348525417717048,False,1,
null,BANC,false_synapses,0.075,5,basic_structure,weight_median,secondary_emergent,4.0,4.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,5,basic_structure,weight_variance,secondary_emergent,89.45748753848277,83.88845036137334,-5.569037177109422,-0.0622534494355627,False,1,
null,BANC,false_synapses,0.075,5,basic_structure,weight_std,secondary_emergent,9.45819684392764,9.1590638365159,-0.29913300741174,-0.0316268536538007,False,1,
null,BANC,false_synapses,0.075,5,basic_structure,weight_max,secondary_emergent,913.0,913.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,5,basic_structure,weight_min,secondary_emergent,1.0,1.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,5,basic_structure,density,primary_imposed,0.0001593039650148,0.0001712517653853,1.194780037052146e-05,0.0750000187968088,False,1,
null,BANC,false_synapses,0.075,5,degree_distribution,in_degree_mean,secondary_emergent,25.21160480721841,27.102475641657502,1.8908708344390952,0.0750000187968087,False,1,
null,BANC,false_synapses,0.075,5,degree_distribution,in_degree_median,secondary_emergent,9.0,10.0,1.0,0.1111111111111111,False,1,
null,BANC,false_synapses,0.075,5,degree_distribution,in_degree_variance,secondary_emergent,3727.29660036276,3828.360326863325,101.06372650056574,0.0271144846618135,False,1,
null,BANC,false_synapses,0.075,5,degree_distribution,in_degree_std,secondary_emergent,61.0515896628643,61.87374505283582,0.8221553899715204,0.0134665681026748,False,1,
null,BANC,false_synapses,0.075,5,degree_distribution,in_degree_max,secondary_emergent,4707.0,4707.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,5,degree_distribution,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,false_synapses,0.075,5,degree_distribution,out_degree_mean,secondary_emergent,25.21160480721841,27.102475641657502,1.8908708344390952,0.0750000187968087,False,1,
null,BANC,false_synapses,0.075,5,degree_distribution,out_degree_median,secondary_emergent,11.0,12.0,1.0,0.0909090909090909,False,1,
null,BANC,false_synapses,0.075,5,degree_distribution,out_degree_variance,secondary_emergent,3364.8638496076824,3512.839848163448,147.97599855576527,0.0439768160524587,False,1,
null,BANC,false_synapses,0.075,5,degree_distribution,out_degree_std,secondary_emergent,58.00744650135604,59.26921501220889,1.2617685108528534,0.0217518368236284,False,1,
null,BANC,false_synapses,0.075,5,degree_distribution,out_degree_max,secondary_emergent,4782.0,4782.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,5,degree_distribution,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,false_synapses,0.075,5,degree_distribution,total_degree_mean,primary_imposed,50.42320961443682,54.20495128331501,3.7817416688781904,0.0750000187968087,False,1,
null,BANC,false_synapses,0.075,5,degree_distribution,total_degree_median,secondary_emergent,21.0,23.0,2.0,0.0952380952380952,False,1,
null,BANC,false_synapses,0.075,5,degree_distribution,total_degree_variance,secondary_emergent,12481.215315530224,12845.706841820363,364.4915262901395,0.0292032079469542,False,1,
null,BANC,false_synapses,0.075,5,degree_distribution,total_degree_std,secondary_emergent,111.71935962728315,113.33890259668286,1.6195429693997028,0.0144965292927099,False,1,
null,BANC,false_synapses,0.075,5,degree_distribution,total_degree_max,secondary_emergent,9489.0,9489.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,5,degree_distribution,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,
null,BANC,false_synapses,0.075,5,connected_components,wcc_count,secondary_emergent,4303.0,4303.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,5,connected_components,wcc_max_size,secondary_emergent,153958.0,153958.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.075,5,connected_components,scc_count,secondary_emergent,16976.0,16951.0,-25.0,-0.0014726672950047,False,1,
null,BANC,false_synapses,0.075,5,connected_components,scc_max_size,secondary_emergent,141287.0,141312.0,25.0,0.0001769448003,False,1,
null,BANC,false_synapses,0.075,5,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.0136754504006721,0.0096940356826706,2.4348218834979005,False,1,
null,BANC,false_synapses,0.1,1,basic_structure,node_count,secondary_emergent,158262.0,158262.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.1,1,basic_structure,edge_count,secondary_emergent,3990039.0,4389043.0,399004.0,0.1000000250624116,False,1,
null,BANC,false_synapses,0.1,1,basic_structure,total_synapses,secondary_emergent,23556214.0,24736146.0,1179932.0,0.0500900526714522,False,1,
null,BANC,false_synapses,0.1,1,basic_structure,weight_mean,secondary_emergent,5.903755326702321,5.635886000661192,-0.2678693260411284,-0.0453727011398274,False,1,
null,BANC,false_synapses,0.1,1,basic_structure,weight_median,secondary_emergent,4.0,3.0,-1.0,-0.25,False,1,
null,BANC,false_synapses,0.1,1,basic_structure,weight_variance,secondary_emergent,89.45748753848277,82.18256805601783,-7.274919482464938,-0.0813226447851603,False,1,
null,BANC,false_synapses,0.1,1,basic_structure,weight_std,secondary_emergent,9.45819684392764,9.065460167913034,-0.3927366760146054,-0.041523419579362,False,1,
null,BANC,false_synapses,0.1,1,basic_structure,weight_max,secondary_emergent,913.0,913.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.1,1,basic_structure,weight_min,secondary_emergent,1.0,1.0,0.0,0.0,False,1,
null,BANC,false_synapses,0.1,1,basic_structure,density,primary_imposed,0.0001593039650148,0.0001752343655088,1.593040049402861e-05,0.1000000250624117,False,1,
