experiment_id,analysis_name,status,runtime_seconds,metric_node_count,metric_edge_count,metric_total_synapses,metric_weight_mean,metric_weight_median,metric_weight_variance,metric_weight_std,metric_weight_max,metric_weight_min,metric_density,metric_in_degree_mean,metric_in_degree_median,metric_in_degree_variance,metric_in_degree_std,metric_in_degree_max,metric_in_degree_min,metric_out_degree_mean,metric_out_degree_median,metric_out_degree_variance,metric_out_degree_std,metric_out_degree_max,metric_out_degree_min,metric_total_degree_mean,metric_total_degree_median,metric_total_degree_variance,metric_total_degree_std,metric_total_degree_max,metric_total_degree_min,metric_degree_assortativity,metric_wcc_count,metric_wcc_max_size,metric_scc_count,metric_scc_max_size,metric_reciprocity,dataset,error_model,rate,trial
BANC_20260809T052139Z,basic_structure,SUCCESS,1.306919199999811,158262.0,3990039.0,23556235.0,5.903760589808772,4.0,89.59388897269575,9.465404849909788,924.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,3.0,2
BANC_20260809T052139Z,degree_distribution,SUCCESS,0.1638644449999446,,,,,,,,,,,25.21160480721841,9.0,3727.29660036276,61.0515896628643,4707.0,0.0,25.21160480721841,11.0,3364.8638496076824,58.00744650135604,4782.0,0.0,50.42320961443682,21.0,12481.215315530224,111.71935962728315,9489.0,0.0,,,,,,,BANC,synapse_count_measurement,3.0,2
BANC_20260809T052139Z,pagerank,SUCCESS,0.6586477850000847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,3.0,2
BANC_20260809T052139Z,assortativity,SUCCESS,0.0313214100001459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464301869222043,,,,,,BANC,synapse_count_measurement,3.0,2
BANC_20260809T052139Z,connected_components,SUCCESS,0.5773650070000258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,synapse_count_measurement,3.0,2
BANC_20260809T052139Z,reciprocity,SUCCESS,0.0962496980000651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,synapse_count_measurement,3.0,2
BANC_20260809T052431Z,basic_structure,SUCCESS,1.2550100210000892,158262.0,3990039.0,23556768.0,5.903894172462976,4.0,89.65272336504422,9.468512204409109,900.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,3.0,3
BANC_20260809T052431Z,degree_distribution,SUCCESS,0.1691714540002067,,,,,,,,,,,25.21160480721841,9.0,3727.29660036276,61.0515896628643,4707.0,0.0,25.21160480721841,11.0,3364.8638496076824,58.00744650135604,4782.0,0.0,50.42320961443682,21.0,12481.215315530224,111.71935962728315,9489.0,0.0,,,,,,,BANC,synapse_count_measurement,3.0,3
BANC_20260809T052431Z,pagerank,SUCCESS,0.6283802980001383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,3.0,3
BANC_20260809T052431Z,assortativity,SUCCESS,0.022048937999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464301869222043,,,,,,BANC,synapse_count_measurement,3.0,3
BANC_20260809T052431Z,connected_components,SUCCESS,0.5615496649998022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,synapse_count_measurement,3.0,3
BANC_20260809T052431Z,reciprocity,SUCCESS,0.0987923860002411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,synapse_count_measurement,3.0,3
BANC_20260809T052722Z,basic_structure,SUCCESS,1.270607266999832,158262.0,3990039.0,23556664.0,5.903868107554838,4.0,89.58053961127067,9.464699657742482,938.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,3.0,4
BANC_20260809T052722Z,degree_distribution,SUCCESS,0.1640340909998485,,,,,,,,,,,25.21160480721841,9.0,3727.29660036276,61.0515896628643,4707.0,0.0,25.21160480721841,11.0,3364.8638496076824,58.00744650135604,4782.0,0.0,50.42320961443682,21.0,12481.215315530224,111.71935962728315,9489.0,0.0,,,,,,,BANC,synapse_count_measurement,3.0,4
BANC_20260809T052722Z,pagerank,SUCCESS,0.7022242670000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,3.0,4
BANC_20260809T052722Z,assortativity,SUCCESS,0.0227994769993529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464301869222043,,,,,,BANC,synapse_count_measurement,3.0,4
BANC_20260809T052722Z,connected_components,SUCCESS,0.5716006290003861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,synapse_count_measurement,3.0,4
BANC_20260809T052722Z,reciprocity,SUCCESS,0.0961530320000747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,synapse_count_measurement,3.0,4
BANC_20260809T053014Z,basic_structure,SUCCESS,1.3151820100001714,158262.0,3990039.0,23555840.0,5.903661593282672,4.0,89.58505019486985,9.46493793930366,898.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,3.0,5
BANC_20260809T053014Z,degree_distribution,SUCCESS,0.1597890550001466,,,,,,,,,,,25.21160480721841,9.0,3727.29660036276,61.0515896628643,4707.0,0.0,25.21160480721841,11.0,3364.8638496076824,58.00744650135604,4782.0,0.0,50.42320961443682,21.0,12481.215315530224,111.71935962728315,9489.0,0.0,,,,,,,BANC,synapse_count_measurement,3.0,5
BANC_20260809T053014Z,pagerank,SUCCESS,0.6674716409997927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,3.0,5
BANC_20260809T053014Z,assortativity,SUCCESS,0.0220489020002787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464301869222043,,,,,,BANC,synapse_count_measurement,3.0,5
BANC_20260809T053014Z,connected_components,SUCCESS,0.5693172800001776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,synapse_count_measurement,3.0,5
BANC_20260809T053014Z,reciprocity,SUCCESS,0.0967282860001432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,synapse_count_measurement,3.0,5
BANC_20260809T053310Z,basic_structure,SUCCESS,1.2832661110005574,158262.0,3990039.0,23555447.0,5.903563098004806,4.0,89.63456831719989,9.467553449397574,982.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,5.0,1
BANC_20260809T053310Z,degree_distribution,SUCCESS,0.1769702559995494,,,,,,,,,,,25.21160480721841,9.0,3727.29660036276,61.0515896628643,4707.0,0.0,25.21160480721841,11.0,3364.8638496076824,58.00744650135604,4782.0,0.0,50.42320961443682,21.0,12481.215315530224,111.71935962728315,9489.0,0.0,,,,,,,BANC,synapse_count_measurement,5.0,1
BANC_20260809T053310Z,pagerank,SUCCESS,0.6353777470003479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,5.0,1
BANC_20260809T053310Z,assortativity,SUCCESS,0.0205267780002031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464301869222043,,,,,,BANC,synapse_count_measurement,5.0,1
BANC_20260809T053310Z,connected_components,SUCCESS,0.5318606660002843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,synapse_count_measurement,5.0,1
BANC_20260809T053310Z,reciprocity,SUCCESS,0.093818139999712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,synapse_count_measurement,5.0,1
BANC_20260809T053602Z,basic_structure,SUCCESS,1.248109585999373,158262.0,3990039.0,23556883.0,5.903922994236397,4.0,89.81719170759071,9.477193239962489,931.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,5.0,2
BANC_20260809T053602Z,degree_distribution,SUCCESS,0.1598529220000273,,,,,,,,,,,25.21160480721841,9.0,3727.29660036276,61.0515896628643,4707.0,0.0,25.21160480721841,11.0,3364.8638496076824,58.00744650135604,4782.0,0.0,50.42320961443682,21.0,12481.215315530224,111.71935962728315,9489.0,0.0,,,,,,,BANC,synapse_count_measurement,5.0,2
BANC_20260809T053602Z,pagerank,SUCCESS,0.5884216919994287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,5.0,2
BANC_20260809T053602Z,assortativity,SUCCESS,0.0205594339995514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464301869222043,,,,,,BANC,synapse_count_measurement,5.0,2
BANC_20260809T053602Z,connected_components,SUCCESS,0.5555060130000129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,synapse_count_measurement,5.0,2
BANC_20260809T053602Z,reciprocity,SUCCESS,0.0930142490005891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,synapse_count_measurement,5.0,2
BANC_20260809T053849Z,basic_structure,SUCCESS,1.3368730599995615,158262.0,3990039.0,23555633.0,5.903609714090514,4.0,89.90685935642456,9.481922766845582,892.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,5.0,3
BANC_20260809T053849Z,degree_distribution,SUCCESS,0.1590199760003088,,,,,,,,,,,25.21160480721841,9.0,3727.29660036276,61.0515896628643,4707.0,0.0,25.21160480721841,11.0,3364.8638496076824,58.00744650135604,4782.0,0.0,50.42320961443682,21.0,12481.215315530224,111.71935962728315,9489.0,0.0,,,,,,,BANC,synapse_count_measurement,5.0,3
BANC_20260809T053849Z,pagerank,SUCCESS,0.6521845890001714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,5.0,3
BANC_20260809T053849Z,assortativity,SUCCESS,0.0230553540004621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464301869222043,,,,,,BANC,synapse_count_measurement,5.0,3
BANC_20260809T053849Z,connected_components,SUCCESS,0.5507565710004201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,synapse_count_measurement,5.0,3
BANC_20260809T053849Z,reciprocity,SUCCESS,0.0951555519995963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,synapse_count_measurement,5.0,3
BANC_20260809T054143Z,basic_structure,SUCCESS,1.2731345729998793,158262.0,3990039.0,23558128.0,5.904235021261697,4.0,89.8006680202961,9.476321439266194,954.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,5.0,4
BANC_20260809T054143Z,degree_distribution,SUCCESS,0.1605123429999366,,,,,,,,,,,25.21160480721841,9.0,3727.29660036276,61.0515896628643,4707.0,0.0,25.21160480721841,11.0,3364.8638496076824,58.00744650135604,4782.0,0.0,50.42320961443682,21.0,12481.215315530224,111.71935962728315,9489.0,0.0,,,,,,,BANC,synapse_count_measurement,5.0,4
BANC_20260809T054143Z,pagerank,SUCCESS,0.6087796649999291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,5.0,4
BANC_20260809T054143Z,assortativity,SUCCESS,0.0203630669993799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464301869222043,,,,,,BANC,synapse_count_measurement,5.0,4
BANC_20260809T054143Z,connected_components,SUCCESS,0.5362961299997551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,synapse_count_measurement,5.0,4
BANC_20260809T054143Z,reciprocity,SUCCESS,0.0933290499997383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,synapse_count_measurement,5.0,4
BANC_20260809T054434Z,basic_structure,SUCCESS,1.264404865999495,158262.0,3990039.0,23555360.0,5.903541293706653,4.0,89.80845088277935,9.476732078241916,888.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,5.0,5
BANC_20260809T054434Z,degree_distribution,SUCCESS,0.1624769420004668,,,,,,,,,,,25.21160480721841,9.0,3727.29660036276,61.0515896628643,4707.0,0.0,25.21160480721841,11.0,3364.8638496076824,58.00744650135604,4782.0,0.0,50.42320961443682,21.0,12481.215315530224,111.71935962728315,9489.0,0.0,,,,,,,BANC,synapse_count_measurement,5.0,5
BANC_20260809T054434Z,pagerank,SUCCESS,0.6429022419997636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,5.0,5
BANC_20260809T054434Z,assortativity,SUCCESS,0.0207077959994421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464301869222043,,,,,,BANC,synapse_count_measurement,5.0,5
BANC_20260809T054434Z,connected_components,SUCCESS,0.5536631009999837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,synapse_count_measurement,5.0,5
BANC_20260809T054434Z,reciprocity,SUCCESS,0.0936668889999055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,synapse_count_measurement,5.0,5
BANC_20260809T054726Z,basic_structure,SUCCESS,1.2835418810000192,158262.0,3990039.0,23554487.0,5.903322498852768,4.0,89.96937672638411,9.485218854954487,1017.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,7.5,1
BANC_20260809T054726Z,degree_distribution,SUCCESS,0.1634902010000587,,,,,,,,,,,25.21160480721841,9.0,3727.29660036276,61.0515896628643,4707.0,0.0,25.21160480721841,11.0,3364.8638496076824,58.00744650135604,4782.0,0.0,50.42320961443682,21.0,12481.215315530224,111.71935962728315,9489.0,0.0,,,,,,,BANC,synapse_count_measurement,7.5,1
BANC_20260809T054726Z,pagerank,SUCCESS,0.6680561010007295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,7.5,1
BANC_20260809T054726Z,assortativity,SUCCESS,0.0216427610002938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464301869222043,,,,,,BANC,synapse_count_measurement,7.5,1
BANC_20260809T054726Z,connected_components,SUCCESS,0.5674631669999144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,synapse_count_measurement,7.5,1
BANC_20260809T054726Z,reciprocity,SUCCESS,0.1018752959998892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,synapse_count_measurement,7.5,1
BANC_20260809T055016Z,basic_structure,SUCCESS,1.326838530000714,158262.0,3990039.0,23556835.0,5.903910964278795,4.0,90.24119126649978,9.499536371134107,939.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,7.5,2
BANC_20260809T055016Z,degree_distribution,SUCCESS,0.1662156869997488,,,,,,,,,,,25.21160480721841,9.0,3727.29660036276,61.0515896628643,4707.0,0.0,25.21160480721841,11.0,3364.8638496076824,58.00744650135604,4782.0,0.0,50.42320961443682,21.0,12481.215315530224,111.71935962728315,9489.0,0.0,,,,,,,BANC,synapse_count_measurement,7.5,2
BANC_20260809T055016Z,pagerank,SUCCESS,0.6922775820003153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,7.5,2
BANC_20260809T055016Z,assortativity,SUCCESS,0.0212830330001452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464301869222043,,,,,,BANC,synapse_count_measurement,7.5,2
BANC_20260809T055016Z,connected_components,SUCCESS,0.5778956759995708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,synapse_count_measurement,7.5,2
BANC_20260809T055016Z,reciprocity,SUCCESS,0.1018841510003767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,synapse_count_measurement,7.5,2
BANC_20260809T055307Z,basic_structure,SUCCESS,1.313132496000435,158262.0,3990039.0,23556377.0,5.903796178433344,4.0,90.37448317915312,9.506549488597486,933.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,7.5,3
BANC_20260809T055307Z,degree_distribution,SUCCESS,0.1615398980002282,,,,,,,,,,,25.21160480721841,9.0,3727.29660036276,61.0515896628643,4707.0,0.0,25.21160480721841,11.0,3364.8638496076824,58.00744650135604,4782.0,0.0,50.42320961443682,21.0,12481.215315530224,111.71935962728315,9489.0,0.0,,,,,,,BANC,synapse_count_measurement,7.5,3
BANC_20260809T055307Z,pagerank,SUCCESS,0.6640402450002512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,7.5,3
BANC_20260809T055307Z,assortativity,SUCCESS,0.021060235000732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464301869222043,,,,,,BANC,synapse_count_measurement,7.5,3
BANC_20260809T055307Z,connected_components,SUCCESS,0.5737436130002607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,synapse_count_measurement,7.5,3
BANC_20260809T055307Z,reciprocity,SUCCESS,0.1015805530005309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,synapse_count_measurement,7.5,3
BANC_20260809T055559Z,basic_structure,SUCCESS,1.3443262860000686,158262.0,3990039.0,23559188.0,5.904500682825406,4.0,90.21207320710094,9.498003643245298,975.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,7.5,4
BANC_20260809T055559Z,degree_distribution,SUCCESS,0.1775828029994954,,,,,,,,,,,25.21160480721841,9.0,3727.29660036276,61.0515896628643,4707.0,0.0,25.21160480721841,11.0,3364.8638496076824,58.00744650135604,4782.0,0.0,50.42320961443682,21.0,12481.215315530224,111.71935962728315,9489.0,0.0,,,,,,,BANC,synapse_count_measurement,7.5,4
BANC_20260809T055559Z,pagerank,SUCCESS,0.6949732120001499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,7.5,4
BANC_20260809T055559Z,assortativity,SUCCESS,0.0224381469997752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464301869222043,,,,,,BANC,synapse_count_measurement,7.5,4
BANC_20260809T055559Z,connected_components,SUCCESS,0.6276257350000378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,synapse_count_measurement,7.5,4
BANC_20260809T055559Z,reciprocity,SUCCESS,0.104632059999858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,synapse_count_measurement,7.5,4
BANC_20260809T055851Z,basic_structure,SUCCESS,1.282751057000496,158262.0,3990039.0,23554894.0,5.903424502868268,4.0,90.23244324126536,9.499075915122765,891.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,7.5,5
BANC_20260809T055851Z,degree_distribution,SUCCESS,0.1623654119994171,,,,,,,,,,,25.21160480721841,9.0,3727.29660036276,61.0515896628643,4707.0,0.0,25.21160480721841,11.0,3364.8638496076824,58.00744650135604,4782.0,0.0,50.42320961443682,21.0,12481.215315530224,111.71935962728315,9489.0,0.0,,,,,,,BANC,synapse_count_measurement,7.5,5
BANC_20260809T055851Z,pagerank,SUCCESS,0.6476517029996103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,synapse_count_measurement,7.5,5
BANC_20260809T055851Z,assortativity,SUCCESS,0.020860774000539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464301869222043,,,,,,BANC,synapse_count_measurement,7.5,5
BANC_20260809T055851Z,connected_components,SUCCESS,0.5486548539993237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,synapse_count_measurement,7.5,5
BANC_20260809T055851Z,reciprocity,SUCCESS,0.0984068080006181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,synapse_count_measurement,7.5,5
BANC_20260809T043522Z,basic_structure,SUCCESS,1.3263950339999155,158849.0,3990039.0,23556214.0,5.903755326702321,4.0,89.45748753848277,9.45819684392764,913.0,1.0,0.0001581287742013,,,,,,,,,,,,,,,,,,,,,,,,,BANC,split_errors,0.5,1
BANC_20260809T043522Z,degree_distribution,SUCCESS,0.1627494129998012,,,,,,,,,,,25.11843952432813,9.0,3710.433743232814,60.91332976642152,4707.0,0.0,25.11843952432813,11.0,3347.864510817124,57.86073375629732,4782.0,0.0,50.23687904865627,21.0,12422.088579186257,111.45442377575802,9489.0,0.0,,,,,,,BANC,split_errors,0.5,1
BANC_20260809T043522Z,pagerank,SUCCESS,1.297238206999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,split_errors,0.5,1
BANC_20260809T043522Z,assortativity,SUCCESS,0.019619442000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0462959247120281,,,,,,BANC,split_errors,0.5,1
BANC_20260809T043522Z,connected_components,SUCCESS,0.6021493129999271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,154539.0,18412.0,139925.0,,BANC,split_errors,0.5,1
BANC_20260809T043522Z,reciprocity,SUCCESS,0.1014401999998426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,split_errors,0.5,1
BANC_20260809T043818Z,basic_structure,SUCCESS,1.3359473799998796,158857.0,3990039.0,23556214.0,5.903755326702321,4.0,89.45748753848277,9.45819684392764,913.0,1.0,0.0001581128478987,,,,,,,,,,,,,,,,,,,,,,,,,BANC,split_errors,0.5,2
BANC_20260809T043818Z,degree_distribution,SUCCESS,0.1640251389999321,,,,,,,,,,,25.117174565804465,9.0,3708.5849469185,60.898152245519725,4707.0,0.0,25.117174565804465,11.0,3347.6848669723845,57.859181354149705,4782.0,0.0,50.23434913160893,21.0,12417.765976006902,111.435030291228,9489.0,0.0,,,,,,,BANC,split_errors,0.5,2
BANC_20260809T043818Z,pagerank,SUCCESS,1.3120976580000845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,split_errors,0.5,2
BANC_20260809T043818Z,assortativity,SUCCESS,0.0202343230000678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0463600342263209,,,,,,BANC,split_errors,0.5,2
BANC_20260809T043818Z,connected_components,SUCCESS,0.6159722349998447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,154547.0,18411.0,139934.0,,BANC,split_errors,0.5,2
BANC_20260809T043818Z,reciprocity,SUCCESS,0.1107351030000245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,split_errors,0.5,2
BANC_20260809T044112Z,basic_structure,SUCCESS,1.2765460839998468,158856.0,3990039.0,23556214.0,5.903755326702321,4.0,89.45748753848277,9.45819684392764,913.0,1.0,0.0001581148385549,,,,,,,,,,,,,,,,,,,,,,,,,BANC,split_errors,0.5,3
BANC_20260809T044112Z,degree_distribution,SUCCESS,0.1640443159999449,,,,,,,,,,,25.117332678652364,9.0,3706.549076120528,60.88143457672896,4707.0,0.0,25.117332678652364,11.0,3347.102961400278,57.854152499196445,4782.0,0.0,50.23466535730473,21.0,12413.915710736834,111.41775312191874,9489.0,0.0,,,,,,,BANC,split_errors,0.5,3
BANC_20260809T044112Z,pagerank,SUCCESS,1.3095808949999537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,split_errors,0.5,3
BANC_20260809T044112Z,assortativity,SUCCESS,0.022661441000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0463594933887522,,,,,,BANC,split_errors,0.5,3
BANC_20260809T044112Z,connected_components,SUCCESS,0.613181577999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,154546.0,18418.0,139925.0,,BANC,split_errors,0.5,3
BANC_20260809T044112Z,reciprocity,SUCCESS,0.1056207290000657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,split_errors,0.5,3
BANC_20260809T044408Z,basic_structure,SUCCESS,1.33132640000008,158866.0,3990039.0,23556214.0,5.903755326702321,4.0,89.45748753848277,9.45819684392764,913.0,1.0,0.0001580949336842,,,,,,,,,,,,,,,,,,,,,,,,,BANC,split_errors,0.5,4
BANC_20260809T044408Z,degree_distribution,SUCCESS,0.1621122290000585,,,,,,,,,,,25.115751639746705,9.0,3703.674785310241,60.85782435570829,4707.0,0.0,25.115751639746705,11.0,3345.3057069674865,57.8386177823043,4782.0,0.0,50.23150327949341,21.0,12404.215400226523,111.3742133540189,9489.0,0.0,,,,,,,BANC,split_errors,0.5,4
BANC_20260809T044408Z,pagerank,SUCCESS,1.3202844070001447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,split_errors,0.5,4
BANC_20260809T044408Z,assortativity,SUCCESS,0.0203887039999699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0465533006194835,,,,,,BANC,split_errors,0.5,4
BANC_20260809T044408Z,connected_components,SUCCESS,0.6130386239999552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,154556.0,18403.0,139943.0,,BANC,split_errors,0.5,4
BANC_20260809T044408Z,reciprocity,SUCCESS,0.1033243610002045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,split_errors,0.5,4
BANC_20260809T044700Z,basic_structure,SUCCESS,1.2607030770000165,158861.0,3990039.0,23556214.0,5.903755326702321,4.0,89.45748753848277,9.45819684392764,913.0,1.0,0.0001581048856497,,,,,,,,,,,,,,,,,,,,,,,,,BANC,split_errors,0.5,5
BANC_20260809T044700Z,degree_distribution,SUCCESS,0.1632539339998402,,,,,,,,,,,25.11654213431868,9.0,3707.053086276212,60.88557371230242,4707.0,0.0,25.11654213431868,11.0,3349.419884924086,57.87417286600376,4782.0,0.0,50.23308426863736,21.0,12417.654989932716,111.43453230454514,9489.0,0.0,,,,,,,BANC,split_errors,0.5,5
BANC_20260809T044700Z,pagerank,SUCCESS,1.217611186999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,split_errors,0.5,5
BANC_20260809T044700Z,assortativity,SUCCESS,0.0196336080002765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0465706523751531,,,,,,BANC,split_errors,0.5,5
BANC_20260809T044700Z,connected_components,SUCCESS,0.5907758469998043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,154551.0,18417.0,139920.0,,BANC,split_errors,0.5,5
BANC_20260809T044700Z,reciprocity,SUCCESS,0.1056928839998363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,split_errors,0.5,5
BANC_20260809T042440Z,basic_structure,SUCCESS,1.298991636999972,158262.0,3990039.0,23556214.0,5.903755326702321,4.0,89.45748753848277,9.45819684392764,913.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,split_errors,0.0,1
