dataset,error_model,rate,analysis,metric,mean,std,n
MCNS,merge_errors,2.0,basic_structure,metric_weight_std,20.50870320047724,0.01486652236098899,5
MCNS,merge_errors,2.0,basic_structure,metric_weight_max,2591.0,0.0,5
MCNS,merge_errors,2.0,basic_structure,metric_density,0.00022708715001156003,3.935442093509588e-08,5
MCNS,merge_errors,2.0,degree_distribution,metric_total_degree_mean,75.10317060043661,0.013015451515377603,5
MCNS,merge_errors,2.0,degree_distribution,metric_in_degree_mean,37.55158530021831,0.006507725757688338,5
MCNS,merge_errors,2.0,degree_distribution,metric_out_degree_mean,37.55158530021831,0.006507725757688338,5
MCNS,merge_errors,2.0,degree_distribution,metric_total_degree_std,125.36170974418232,0.014304289177016507,5
MCNS,merge_errors,2.0,degree_distribution,metric_in_degree_max,6598.0,5.215361924162119,5
MCNS,merge_errors,2.0,degree_distribution,metric_out_degree_max,7455.8,5.035871324805668,5
MCNS,merge_errors,2.0,assortativity,metric_degree_assortativity,-0.056645364091218176,2.9723468272181417e-05,5
MCNS,merge_errors,2.0,connected_components,metric_wcc_count,875.0,0.0,5
MCNS,merge_errors,2.0,connected_components,metric_wcc_max_size,164489.0,0.0,5
MCNS,merge_errors,2.0,connected_components,metric_scc_count,8823.2,5.192301994298868,5
MCNS,merge_errors,2.0,connected_components,metric_scc_max_size,156493.8,5.192301994298868,5
MCNS,merge_errors,2.0,reciprocity,metric_reciprocity,0.15648352030824836,5.312847893358136e-05,5
MCNS,merge_errors,3.0,basic_structure,metric_node_count,164697.0,0.0,5
MCNS,merge_errors,3.0,basic_structure,metric_edge_count,6189590.0,2472.5496961638605,5
MCNS,merge_errors,3.0,basic_structure,metric_total_synapses,89785686.6,1068.2547636214874,5
MCNS,merge_errors,3.0,basic_structure,metric_weight_mean,14.50592050672373,0.005625618671660859,5
MCNS,merge_errors,3.0,basic_structure,metric_weight_variance,429.64739522457455,2.039736541305922,5
MCNS,merge_errors,3.0,basic_structure,metric_weight_std,20.72787906070231,0.04924296369486395,5
MCNS,merge_errors,3.0,basic_structure,metric_weight_max,2591.0,0.0,5
MCNS,merge_errors,3.0,basic_structure,metric_density,0.00022818817881278,9.115411719537361e-08,5
MCNS,merge_errors,3.0,degree_distribution,metric_total_degree_mean,75.16336059551784,0.030025436968057644,5
MCNS,merge_errors,3.0,degree_distribution,metric_in_degree_mean,37.58168029775892,0.015012718484028822,5
MCNS,merge_errors,3.0,degree_distribution,metric_out_degree_mean,37.58168029775892,0.015012718484028822,5
MCNS,merge_errors,3.0,degree_distribution,metric_total_degree_std,125.0690572666199,0.04353291892108217,5
MCNS,merge_errors,3.0,degree_distribution,metric_in_degree_max,6568.0,4.979959839195493,5
MCNS,merge_errors,3.0,degree_distribution,metric_out_degree_max,7401.2,5.912698199637793,5
MCNS,merge_errors,3.0,assortativity,metric_degree_assortativity,-0.05658572397232344,4.3213870235786516e-05,5
MCNS,merge_errors,3.0,connected_components,metric_wcc_count,875.0,0.0,5
MCNS,merge_errors,3.0,connected_components,metric_wcc_max_size,163823.0,0.0,5
MCNS,merge_errors,3.0,connected_components,metric_scc_count,8801.6,9.393614852653903,5
MCNS,merge_errors,3.0,connected_components,metric_scc_max_size,155849.4,9.393614852653903,5
MCNS,merge_errors,3.0,reciprocity,metric_reciprocity,0.1560602472483469,0.00011612629447098543,5
MCNS,merge_errors,5.0,basic_structure,metric_node_count,163366.0,0.0,5
MCNS,merge_errors,5.0,basic_structure,metric_edge_count,6144852.0,1740.7082466628347,5
MCNS,merge_errors,5.0,basic_structure,metric_total_synapses,89773866.4,407.7173530768589,5
MCNS,merge_errors,5.0,basic_structure,metric_weight_mean,14.609607131268419,0.004136649301505902,5
MCNS,merge_errors,5.0,basic_structure,metric_weight_variance,454.10168419327357,1.0130531744743445,5
MCNS,merge_errors,5.0,basic_structure,metric_weight_std,21.30964850194596,0.02376797816222374,5
MCNS,merge_errors,5.0,basic_structure,metric_weight_max,2591.0,0.0,5
MCNS,merge_errors,5.0,basic_structure,metric_density,0.0002302452793017,6.522367934589751e-08,5
MCNS,merge_errors,5.0,degree_distribution,metric_total_degree_mean,75.22804010626447,0.021310532750547034,5
MCNS,merge_errors,5.0,degree_distribution,metric_in_degree_mean,37.61402005313223,0.010655266375275207,5
MCNS,merge_errors,5.0,degree_distribution,metric_out_degree_mean,37.61402005313223,0.010655266375275207,5
MCNS,merge_errors,5.0,degree_distribution,metric_total_degree_std,124.35977827219676,0.028058241614342203,5
MCNS,merge_errors,5.0,degree_distribution,metric_in_degree_max,6513.6,5.122499389946279,5
MCNS,merge_errors,5.0,degree_distribution,metric_out_degree_max,7306.0,7.92464510246358,5
MCNS,merge_errors,5.0,assortativity,metric_degree_assortativity,-0.056165732112064326,6.599329616930291e-05,5
MCNS,merge_errors,5.0,connected_components,metric_wcc_count,875.0,0.0,5
MCNS,merge_errors,5.0,connected_components,metric_wcc_max_size,162492.0,0.0,5
MCNS,merge_errors,5.0,connected_components,metric_scc_count,8764.2,6.144916598294887,5
MCNS,merge_errors,5.0,connected_components,metric_scc_max_size,154556.0,6.0,5
MCNS,merge_errors,5.0,reciprocity,metric_reciprocity,0.1551052239989211,6.801619131464671e-05,5
MCNS,merge_errors,7.5,basic_structure,metric_node_count,161701.0,0.0,5
MCNS,merge_errors,7.5,basic_structure,metric_edge_count,6091253.0,2388.4749946356983,5
MCNS,merge_errors,7.5,basic_structure,metric_total_synapses,89762662.8,191.11190439111843,5
MCNS,merge_errors,7.5,basic_structure,metric_weight_mean,14.736323797175316,0.005752028311637672,5
MCNS,merge_errors,7.5,basic_structure,metric_weight_variance,474.3889951403568,1.1047232432959564,5
MCNS,merge_errors,7.5,basic_structure,metric_weight_std,21.7804580313669,0.02535910530566829,5
MCNS,merge_errors,7.5,basic_structure,metric_weight_max,2591.0,0.0,5
MCNS,merge_errors,7.5,basic_structure,metric_density,0.00023296137055479996,9.134777494780216e-08,5
MCNS,merge_errors,7.5,degree_distribution,metric_total_degree_mean,75.33970723743205,0.029541870423009067,5
MCNS,merge_errors,7.5,degree_distribution,metric_in_degree_mean,37.669853618716026,0.014770935211504533,5
MCNS,merge_errors,7.5,degree_distribution,metric_out_degree_mean,37.669853618716026,0.014770935211504533,5
MCNS,merge_errors,7.5,degree_distribution,metric_total_degree_std,123.72580095622675,0.036708003668679316,5
MCNS,merge_errors,7.5,degree_distribution,metric_in_degree_max,6448.4,10.287856919689348,5
MCNS,merge_errors,7.5,degree_distribution,metric_out_degree_max,7190.2,11.685888926393234,5
MCNS,merge_errors,7.5,assortativity,metric_degree_assortativity,-0.055893432886191155,6.062294590100229e-05,5
MCNS,merge_errors,7.5,connected_components,metric_wcc_count,875.0,0.0,5
MCNS,merge_errors,7.5,connected_components,metric_wcc_max_size,160827.0,0.0,5
MCNS,merge_errors,7.5,connected_components,metric_scc_count,8720.4,8.16333265278342,5
MCNS,merge_errors,7.5,connected_components,metric_scc_max_size,152936.2,8.44748483277715,5
MCNS,merge_errors,7.5,reciprocity,metric_reciprocity,0.1547095267503116,4.452698477387163e-05,5
MCNS,merge_errors,10.0,basic_structure,metric_node_count,160037.0,0.0,5
MCNS,merge_errors,10.0,basic_structure,metric_edge_count,6037781.0,1781.3326472054566,5
MCNS,merge_errors,10.0,basic_structure,metric_total_synapses,89752869.4,664.5451376693686,5
MCNS,merge_errors,10.0,basic_structure,metric_weight_mean,14.865209101619627,0.004309145940665643,5
MCNS,merge_errors,10.0,basic_structure,metric_weight_variance,494.3716863109659,0.8564583017925956,5
MCNS,merge_errors,10.0,basic_structure,metric_weight_std,22.23446233772973,0.019257804757802095,5
MCNS,merge_errors,10.0,basic_structure,metric_weight_max,2875.0,0.0,5
MCNS,merge_errors,10.0,basic_structure,metric_density,0.00023574325018852,6.955157001650042e-08,5
MCNS,merge_errors,10.0,degree_distribution,metric_total_degree_mean,75.45481357436093,0.022261510115851625,5
MCNS,merge_errors,10.0,degree_distribution,metric_in_degree_mean,37.72740678718046,0.011130755057923743,5
MCNS,merge_errors,10.0,degree_distribution,metric_out_degree_mean,37.72740678718046,0.011130755057923743,5
MCNS,merge_errors,10.0,degree_distribution,metric_total_degree_std,123.22478119949908,0.04842474971587874,5
MCNS,merge_errors,10.0,degree_distribution,metric_in_degree_max,6386.6,16.5843299533023,5
MCNS,merge_errors,10.0,degree_distribution,metric_out_degree_max,7080.4,23.53380547212881,5
MCNS,merge_errors,10.0,assortativity,metric_degree_assortativity,-0.05586690591589496,9.764181168273635e-05,5
MCNS,merge_errors,10.0,connected_components,metric_wcc_count,875.0,0.0,5
MCNS,merge_errors,10.0,connected_components,metric_wcc_max_size,159163.0,0.0,5
MCNS,merge_errors,10.0,connected_components,metric_scc_count,8675.8,6.013318551349164,5
MCNS,merge_errors,10.0,connected_components,metric_scc_max_size,151317.0,6.387487769068525,5
MCNS,merge_errors,10.0,reciprocity,metric_reciprocity,0.15448947860907628,5.240325170667175e-05,5
MCNS,merge_errors,15.0,basic_structure,metric_node_count,156708.0,0.0,5
MCNS,merge_errors,15.0,basic_structure,metric_edge_count,5917387.0,2906.509728179144,5
MCNS,merge_errors,15.0,basic_structure,metric_total_synapses,89734741.2,447.65138221611693,5
MCNS,merge_errors,15.0,basic_structure,metric_weight_mean,15.164592532135497,0.007400839358410895,5
MCNS,merge_errors,15.0,basic_structure,metric_weight_variance,531.3509334464945,0.8919580261168358,5
MCNS,merge_errors,15.0,basic_structure,metric_weight_std,23.051042477219347,0.01934321389659814,5
MCNS,merge_errors,15.0,basic_structure,metric_weight_max,2875.0,0.0,5
MCNS,merge_errors,15.0,basic_structure,metric_density,0.00024096302622049996,1.183565279311383e-07,5
MCNS,merge_errors,15.0,degree_distribution,metric_total_degree_mean,75.52118589989024,0.03709459285013132,5
MCNS,merge_errors,15.0,degree_distribution,metric_in_degree_mean,37.76059294994512,0.01854729642506566,5
MCNS,merge_errors,15.0,degree_distribution,metric_out_degree_mean,37.76059294994512,0.01854729642506566,5
MCNS,merge_errors,15.0,degree_distribution,metric_total_degree_std,122.24033087596858,0.06269887447117713,5
MCNS,merge_errors,15.0,degree_distribution,metric_in_degree_max,6282.6,11.959933110180843,5
MCNS,merge_errors,15.0,degree_distribution,metric_out_degree_max,6886.4,27.295420861382592,5
MCNS,merge_errors,15.0,assortativity,metric_degree_assortativity,-0.05566152466143291,6.481757968638117e-05,5
MCNS,merge_errors,15.0,connected_components,metric_wcc_count,875.0,0.0,5
MCNS,merge_errors,15.0,connected_components,metric_wcc_max_size,155834.0,0.0,5
MCNS,merge_errors,15.0,connected_components,metric_scc_count,8616.4,8.452218643646175,5
MCNS,merge_errors,15.0,connected_components,metric_scc_max_size,148047.8,8.930845424706444,5
MCNS,merge_errors,15.0,reciprocity,metric_reciprocity,0.15444621851732568,7.874575329108364e-05,5
MCNS,merge_errors,20.0,basic_structure,metric_node_count,153380.0,0.0,5
MCNS,merge_errors,20.0,basic_structure,metric_edge_count,5795150.8,1174.1893203397824,5
MCNS,merge_errors,20.0,basic_structure,metric_total_synapses,89722954.0,694.9883452260189,5
MCNS,merge_errors,20.0,basic_structure,metric_weight_mean,15.482419811557133,0.003029671400508616,5
MCNS,merge_errors,20.0,basic_structure,metric_weight_variance,572.1802909859178,0.6348951562580158,5
MCNS,merge_errors,20.0,basic_structure,metric_weight_std,23.920286677648825,0.01327573026456781,5
MCNS,merge_errors,20.0,basic_structure,metric_weight_max,4795.0,0.0,5
MCNS,merge_errors,20.0,basic_structure,metric_density,0.00024633725983738,4.991182968746417e-08,5
MCNS,merge_errors,20.0,degree_distribution,metric_total_degree_mean,75.56592515321424,0.015310853049152282,5
MCNS,merge_errors,20.0,degree_distribution,metric_in_degree_mean,37.78296257660712,0.007655426524576335,5
MCNS,merge_errors,20.0,degree_distribution,metric_out_degree_mean,37.78296257660712,0.007655426524576335,5
MCNS,merge_errors,20.0,degree_distribution,metric_total_degree_std,121.1884950155094,0.06710785694896011,5
MCNS,merge_errors,20.0,degree_distribution,metric_in_degree_max,6155.0,15.786069808536892,5
MCNS,merge_errors,20.0,degree_distribution,metric_out_degree_max,6644.4,28.931643575849613,5
MCNS,merge_errors,20.0,assortativity,metric_degree_assortativity,-0.05575130307987912,8.993752748746739e-05,5
MCNS,merge_errors,20.0,connected_components,metric_wcc_count,875.0,0.0,5
MCNS,merge_errors,20.0,connected_components,metric_wcc_max_size,152506.0,0.0,5
MCNS,merge_errors,20.0,connected_components,metric_scc_count,8556.0,8.67179335547152,5
MCNS,merge_errors,20.0,connected_components,metric_scc_max_size,144781.2,8.634813257969162,5
MCNS,merge_errors,20.0,reciprocity,metric_reciprocity,0.15475736120025885,9.375809418612379e-05,5
MCNS,missed_synapses,0.0,basic_structure,metric_node_count,166694.0,0.0,5
MCNS,missed_synapses,0.0,basic_structure,metric_edge_count,6239112.0,0.0,5
MCNS,missed_synapses,0.0,basic_structure,metric_total_synapses,89797169.0,0.0,5
MCNS,missed_synapses,0.0,basic_structure,metric_weight_mean,14.392620135685977,1.7763568394002505e-15,5
MCNS,missed_synapses,0.0,basic_structure,metric_weight_variance,414.009432483822,0.0,5
MCNS,missed_synapses,0.0,basic_structure,metric_weight_std,20.347221738699904,0.0,5
MCNS,missed_synapses,0.0,basic_structure,metric_weight_max,2591.0,0.0,5
MCNS,missed_synapses,0.0,basic_structure,metric_density,0.0002245357256781,0.0,5
MCNS,missed_synapses,0.0,degree_distribution,metric_total_degree_mean,74.85706744093969,0.0,5
MCNS,missed_synapses,0.0,degree_distribution,metric_in_degree_mean,37.42853372046984,0.0,5
MCNS,missed_synapses,0.0,degree_distribution,metric_out_degree_mean,37.42853372046984,0.0,5
MCNS,missed_synapses,0.0,degree_distribution,metric_total_degree_std,125.87163733424268,0.0,5
MCNS,missed_synapses,0.0,degree_distribution,metric_in_degree_max,6660.0,0.0,5
MCNS,missed_synapses,0.0,degree_distribution,metric_out_degree_max,7570.0,0.0,5
MCNS,missed_synapses,0.0,assortativity,metric_degree_assortativity,-0.0568881377134471,0.0,5
MCNS,missed_synapses,0.0,connected_components,metric_wcc_count,875.0,0.0,5
MCNS,missed_synapses,0.0,connected_components,metric_wcc_max_size,165820.0,0.0,5
MCNS,missed_synapses,0.0,connected_components,metric_scc_count,8859.0,0.0,5
MCNS,missed_synapses,0.0,connected_components,metric_scc_max_size,157789.0,0.0,5
MCNS,missed_synapses,0.0,reciprocity,metric_reciprocity,0.1567291661257227,0.0,5
MCNS,missed_synapses,0.25,basic_structure,metric_node_count,166694.0,0.0,5
MCNS,missed_synapses,0.25,basic_structure,metric_edge_count,6239112.0,0.0,5
MCNS,missed_synapses,0.25,basic_structure,metric_total_synapses,89572995.0,290.5904334282187,5
MCNS,missed_synapses,0.25,basic_structure,metric_weight_mean,14.356689701996052,4.657560778385026e-05,5
MCNS,missed_synapses,0.25,basic_structure,metric_weight_variance,412.08468270693356,0.011576477132118958,5
MCNS,missed_synapses,0.25,basic_structure,metric_weight_std,20.299869029765475,0.00028513523332792176,5
MCNS,missed_synapses,0.25,basic_structure,metric_weight_max,2588.8,1.6,5
MCNS,missed_synapses,0.25,basic_structure,metric_density,0.0002245357256781,0.0,5
MCNS,missed_synapses,0.25,degree_distribution,metric_total_degree_mean,74.85706744093969,0.0,5
MCNS,missed_synapses,0.25,degree_distribution,metric_in_degree_mean,37.42853372046984,0.0,5
MCNS,missed_synapses,0.25,degree_distribution,metric_out_degree_mean,37.42853372046984,0.0,5
MCNS,missed_synapses,0.25,degree_distribution,metric_total_degree_std,125.87163733424268,0.0,5
MCNS,missed_synapses,0.25,degree_distribution,metric_in_degree_max,6660.0,0.0,5
MCNS,missed_synapses,0.25,degree_distribution,metric_out_degree_max,7570.0,0.0,5
MCNS,missed_synapses,0.25,assortativity,metric_degree_assortativity,-0.0568881377134471,0.0,5
MCNS,missed_synapses,0.25,connected_components,metric_wcc_count,875.0,0.0,5
MCNS,missed_synapses,0.25,connected_components,metric_wcc_max_size,165820.0,0.0,5
MCNS,missed_synapses,0.25,connected_components,metric_scc_count,8859.0,0.0,5
MCNS,missed_synapses,0.25,connected_components,metric_scc_max_size,157789.0,0.0,5
MCNS,missed_synapses,0.25,reciprocity,metric_reciprocity,0.1567291661257227,0.0,5
MCNS,missed_synapses,0.5,basic_structure,metric_node_count,166694.0,0.0,5
MCNS,missed_synapses,0.5,basic_structure,metric_edge_count,6239112.0,0.0,5
MCNS,missed_synapses,0.5,basic_structure,metric_total_synapses,89348584.4,329.26621448305326,5
MCNS,missed_synapses,0.5,basic_structure,metric_weight_mean,14.320721346242866,5.277453177449474e-05,5
MCNS,missed_synapses,0.5,basic_structure,metric_weight_variance,410.16268855390973,0.015223759128899238,5
MCNS,missed_synapses,0.5,basic_structure,metric_weight_std,20.252473636883177,0.000375847923552076,5
MCNS,missed_synapses,0.5,basic_structure,metric_weight_max,2586.4,2.244994432064365,5
MCNS,missed_synapses,0.5,basic_structure,metric_density,0.0002245357256781,0.0,5
MCNS,missed_synapses,0.5,degree_distribution,metric_total_degree_mean,74.85706744093969,0.0,5
MCNS,missed_synapses,0.5,degree_distribution,metric_in_degree_mean,37.42853372046984,0.0,5
MCNS,missed_synapses,0.5,degree_distribution,metric_out_degree_mean,37.42853372046984,0.0,5
MCNS,missed_synapses,0.5,degree_distribution,metric_total_degree_std,125.87163733424268,0.0,5
MCNS,missed_synapses,0.5,degree_distribution,metric_in_degree_max,6660.0,0.0,5
MCNS,missed_synapses,0.5,degree_distribution,metric_out_degree_max,7570.0,0.0,5
MCNS,missed_synapses,0.5,assortativity,metric_degree_assortativity,-0.0568881377134471,0.0,5
MCNS,missed_synapses,0.5,connected_components,metric_wcc_count,875.0,0.0,5
MCNS,missed_synapses,0.5,connected_components,metric_wcc_max_size,165820.0,0.0,5
MCNS,missed_synapses,0.5,connected_components,metric_scc_count,8859.0,0.0,5
MCNS,missed_synapses,0.5,connected_components,metric_scc_max_size,157789.0,0.0,5
MCNS,missed_synapses,0.5,reciprocity,metric_reciprocity,0.1567291661257227,0.0,5
