error_model,error_rate_percent,metric_name,category,real_mean_relative_change,null_mean_relative_change,effect_difference,cohens_d,p_value_adjusted,is_significant
synapse_count_measurement,1.0%,scc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,wcc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,in_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,in_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,in_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,in_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,in_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,out_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,out_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,out_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,out_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,total_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,total_degree_mean,primary_imposed,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,total_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,total_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,total_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,density,control_invariant,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,node_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,total_synapses,secondary_emergent,4.907409993813097e-06,4.907409993813097e-06,0.0,0.0,1.0,False
synapse_count_measurement,2.0%,weight_max,secondary_emergent,0.007447973713033953,0.00744797371303396,-6.938893903907228e-18,-3.901269565989538e-16,1.0,False
synapse_count_measurement,2.0%,weight_mean,secondary_emergent,4.907409993808592e-06,4.907409993808592e-06,0.0,0.0,1.0,False
synapse_count_measurement,2.0%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,weight_std,secondary_emergent,0.0003148038837529507,0.00031480388375294447,6.2341624917916505e-18,2.7263013509165774e-14,1.0,False
synapse_count_measurement,2.0%,weight_variance,secondary_emergent,0.0006297487000160474,0.0006297487000160096,3.7730235602495554e-17,8.247900175464798e-14,1.0,False
synapse_count_measurement,2.0%,scc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,scc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,wcc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,in_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,in_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,in_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,in_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,in_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,out_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,out_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,out_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,out_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,total_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,total_degree_mean,primary_imposed,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,total_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,total_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,total_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,2.0%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,density,control_invariant,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,node_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,total_synapses,secondary_emergent,2.4197436820704716e-06,2.419743682070473e-06,-1.2705494208814505e-21,-6.832878554792085e-17,1.0,False
synapse_count_measurement,3.0%,weight_max,secondary_emergent,0.010733844468784226,0.010733844468784219,6.938893903907228e-18,2.618839398636644e-16,1.0,False
synapse_count_measurement,3.0%,weight_mean,secondary_emergent,2.4197436820414425e-06,2.419743682041441e-06,1.6940658945086007e-21,9.110504739741312e-17,1.0,False
synapse_count_measurement,3.0%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,weight_std,secondary_emergent,0.0006811360911962164,0.0006811360911961999,1.6479873021779667e-17,4.88889178935418e-14,1.0,False
synapse_count_measurement,3.0%,weight_variance,secondary_emergent,0.0013628270314833858,0.00136282703148334,4.575333167888829e-17,6.782518274724499e-14,1.0,False
synapse_count_measurement,3.0%,scc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,scc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,wcc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,in_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,in_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,in_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,in_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,in_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,out_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,out_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,out_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,out_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,total_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,total_degree_mean,primary_imposed,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,total_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,total_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,total_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,3.0%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,density,control_invariant,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,node_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,total_synapses,secondary_emergent,3.234815238136315e-06,3.234815238136315e-06,0.0,0.0,1.0,False
synapse_count_measurement,5.0%,weight_max,secondary_emergent,0.01796276013143483,0.01796276013143482,1.0408340855860843e-17,2.359682847692248e-16,1.0,False
synapse_count_measurement,5.0%,weight_mean,secondary_emergent,3.2348152381180937e-06,3.2348152381180954e-06,-1.6940658945086007e-21,-3.3321145594094305e-17,1.0,False
synapse_count_measurement,5.0%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,weight_std,secondary_emergent,0.0018764412612648728,0.0018764412612648398,3.2959746043559335e-17,5.986391848826851e-14,1.0,False
synapse_count_measurement,5.0%,weight_variance,secondary_emergent,0.0037566460630899245,0.0037566460630899003,2.42861286636753e-17,2.201783261155414e-14,1.0,False
synapse_count_measurement,5.0%,scc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,scc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,wcc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,in_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,in_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,in_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,in_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,in_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,out_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,out_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,out_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,out_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,total_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,total_degree_mean,primary_imposed,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,total_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,total_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,total_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,5.0%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,density,control_invariant,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,node_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,total_synapses,secondary_emergent,6.036623712112651e-06,6.036623712109549e-06,3.101834652845248e-18,3.922367459302179e-14,1.0,False
synapse_count_measurement,7.5%,weight_max,secondary_emergent,0.0416210295728368,0.041621029572836775,2.7755575615628914e-17,5.342318261350882e-16,1.0,False
synapse_count_measurement,7.5%,weight_mean,secondary_emergent,6.03662371211466e-06,6.036623712078297e-06,3.6363124425627114e-17,4.598231431674801e-13,1.0,False
synapse_count_measurement,7.5%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,weight_std,secondary_emergent,0.004174158281399666,0.0041741582813996205,4.5102810375396984e-17,5.513621234200708e-14,1.0,False
synapse_count_measurement,7.5%,weight_variance,secondary_emergent,0.008366275492321855,0.008366275492321839,1.5612511283791264e-17,9.505699523385808e-15,1.0,False
synapse_count_measurement,7.5%,scc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,scc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,wcc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,in_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,in_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,in_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,in_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,in_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,out_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,out_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,out_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,out_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,total_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,total_degree_mean,primary_imposed,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,total_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,total_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,total_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,7.5%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,density,control_invariant,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,node_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,total_synapses,secondary_emergent,-2.8697311036484856e-06,-2.869731103640532e-06,-7.95363937471788e-18,-9.409070770923292e-14,1.0,False
synapse_count_measurement,10.0%,weight_max,secondary_emergent,0.07185104052573932,0.07185104052573929,2.7755575615628914e-17,5.148280884681161e-16,1.0,False
synapse_count_measurement,10.0%,weight_mean,secondary_emergent,-2.8697311036921844e-06,-2.869731103678999e-06,-1.3185338373434066e-17,-1.5598115032547792e-13,1.0,False
synapse_count_measurement,10.0%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,weight_std,secondary_emergent,0.00734321715132108,0.007343217151321061,1.9081958235744878e-17,1.7732745299330095e-14,1.0,False
synapse_count_measurement,10.0%,weight_variance,secondary_emergent,0.014741283509567018,0.01474128350956692,9.71445146547012e-17,4.4826169742026434e-14,1.0,False
synapse_count_measurement,10.0%,scc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,scc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,wcc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,in_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,in_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,in_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,in_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,in_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,out_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,out_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,out_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,out_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,total_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,total_degree_mean,primary_imposed,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,total_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,total_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,total_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,10.0%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,density,control_invariant,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,node_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,total_synapses,secondary_emergent,2.213428694441306e-05,2.2134286944411373e-05,1.6872896309305663e-18,1.3117380732417281e-14,1.0,False
synapse_count_measurement,15.0%,weight_max,secondary_emergent,0.13997809419496166,0.13997809419496163,2.7755575615628914e-17,4.779844510977518e-16,1.0,False
synapse_count_measurement,15.0%,weight_mean,secondary_emergent,2.2134286944350207e-05,2.213428694431927e-05,3.0937031365516066e-17,2.4051165354957993e-13,1.0,False
synapse_count_measurement,15.0%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,weight_std,secondary_emergent,0.016118407919360207,0.016118407919360138,6.938893903907228e-17,4.30569847058161e-14,1.0,False
synapse_count_measurement,15.0%,weight_variance,secondary_emergent,0.032498696614565295,0.032498696614565205,9.020562075079397e-17,2.7560207685593884e-14,1.0,False
synapse_count_measurement,15.0%,scc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,scc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,wcc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,in_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,in_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,in_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,in_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,in_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,out_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,out_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,out_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,out_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,total_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,total_degree_mean,primary_imposed,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,total_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,total_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,total_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,15.0%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,density,control_invariant,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,node_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,total_synapses,secondary_emergent,0.00018830700043733682,0.0001883070004373031,3.371868756429919e-17,2.0253427341498837e-13,1.0,False
synapse_count_measurement,20.0%,weight_max,secondary_emergent,0.21467688937568458,0.21467688937568452,5.551115123125783e-17,8.934247757161648e-16,1.0,False
synapse_count_measurement,20.0%,weight_mean,secondary_emergent,0.0001883070004372773,0.00018830700043724765,2.9652929417478546e-17,1.7811293819613038e-13,1.0,False
synapse_count_measurement,20.0%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,weight_std,secondary_emergent,0.028050213076857133,0.028050213076857115,1.734723475976807e-17,8.12586231411706e-15,1.0,False
synapse_count_measurement,20.0%,weight_variance,secondary_emergent,0.05689088656468812,0.05689088656468806,5.551115123125783e-17,1.2657479664326933e-14,1.0,False
synapse_count_measurement,20.0%,scc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,scc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,wcc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,in_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,in_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,in_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,in_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,in_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,out_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,out_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,out_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,out_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,total_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,total_degree_mean,primary_imposed,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,total_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,total_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,total_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,20.0%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
